"","Id","Title","Status","SubCount","ChannelVideoViews","Type","LR"
"1","UC-lHJZR3Gqxm24_Vd_AJ5Yw","PewDiePie","Detected",68413857,123595443,"",""
"2","UCMtFAi84ehTSYSE9XoHefig","The Late Show with Stephen Colbert","Seed",5142331,87055933,"TVCommentary","L"
"3","UCa6vGFO9ty8v5KZJXQxdhaw","Jimmy Kimmel Live","Seed",13170454,83082931,"TVCommentary","L"
"4","UCupvZG-5ko_eiXAupbDfxWw","CNN","Seed",5117108,78937870,"TVNews","L"
"5","UCXIJgqnII2ZOINSWNOGFThA","Fox News","Seed",1970219,54427567,"TVNews","R"
"6","UCnxGkOGNMqQEUMvroOWps6Q","JRE Clips","Seed",1048536,43999084,"Commentary","C"
"7","UCaXkIU1QidjPwiAYu6GcHjg","MSNBC","Seed",1275666,39322957,"TVNews","L"
"8","UC1yBKRuGpC1tSM73A0ZjYjQ","The Young Turks","Seed",4208829,32106770,"Commentary","L"
"9","UCpi8TJfiA4lKGkaXs__YdBA","The Try Guys","Detected",4174178,31251253,"",""
"10","UCzQUP1qoWDoEbmsQxvdjxgQ","PowerfulJRE","Seed",3870250,23543975,"Commentary","C"
"11","UCVTyTA7-g9nopHeHbeuvpRA","Late Night with Seth Meyers","Seed",2440400,23527671,"TVCommentary","L"
"12","UClFSU9_bUb4Rc6OYfTt5SPw","Philip DeFranco","Seed",6321796,22722017,"Commentary","C"
"13","UC-j3S3cIXZSzzCkJhJW9_eg","Comment Awards","Detected",844756,22475047,"",""
"14","UCeY0bbntWzzVIaj2z3QigXg","NBC News","Seed",915364,20051984,"TVNews","L"
"15","UCeH6qE4V7n5tVwP7NkdrtJg","The View","Seed",556120,16586051,"TVCommentary","C"
"16","UCLoNQH9RCndfUGOb2f7E1Ew","The Next News Network","Seed",784701,16374483,"Commentary","R"
"17","UCaeO5vkdj5xOQHp4UmIN6dw","The Daily Wire","Seed",1020445,14814174,"Commentary","R"
"18","UCIRYBXDze5krPDzAEOxFGVA","Guardian News","Detected",218245,14748917,"",""
"19","UCNye-wNBqNL5ZzHSJj3l8Bg","Al Jazeera English","Seed",2633555,13444453,"TVNews","L"
"20","UCIveFvW-ARp_B_RckhweNJw","StevenCrowder","Seed",2960174,13371777,"Commentary","R"
"21","UCOCp3-17CcE-MGWnV3tjo8g","Yellow Homer","Detected",0,12553482,"",""
"22","UCLXo7UDZvByw2ixzpQCufnA","Vox","Seed",4983302,11766754,"Commentary","L"
"23","UCgAvalds_Q4FLwt2K_L57Ug","Space Force News","Detected",0,11664950,"",""
"24","UCtcX0OObQQRC9XiU26P-V9A","American Patriot","Detected",0,10098156,"",""
"25","UCZWlSUNDvCCS1hBiXV0zKcA","PragerU","Seed",1782922,9947283,"Commentary","R"
"26","UCh2p1Pb4o-NXQsbL__ikakw","GLOBAL News","Detected",77666,8875965,"",""
"27","UCH1oRy1dINbMVp3UFWrKP0w","Good Morning America","Detected",676500,8375084,"",""
"28","UCZZHPXsg6LopvdOKF7qM6cQ","H3 Podcast Highlights","Detected",989314,7944765,"",""
"29","UC0rZoXAD5lxgBHMsjrGwWWQ","Styxhexenhammer666","Detected",302146,7752915,"",""
"30","UCy6kyFxaMqGtpE3pQTflK8A","Real Time with Bill Maher","Seed",1498996,7400580,"TVCommentary","L"
"31","UCdANLtOJEt-cb-OwbjftztA","Lieutenants Loft","Detected",84064,7063873,"",""
"32","UCe02lGcO-ahAURWuxAJnjdA","Timcast","Detected",103792,7011321,"",""
"33","UCZaT_X_mc0BI-djXOlfhqWQ","VICE News","Seed",3595942,6964327,"News","L"
"34","UCzUV5283-l5c0oKRtyenj6Q","Mark Dice","Seed",1360622,6893011,"Commentary","R"
"35","UCK7tptUDHh-RYDsdxO1-5QQ","Wall Street Journal","Seed",1101889,6880716,"News","R"
"36","UCmhT57vCaS4kPIalY_rrysg","Political News Networks","Seed",0,6157778,"Commentary","L"
"37","UCP6HGa63sBC7-KHtkme-p-g","USA TODAY","Seed",769036,6062418,"News","L"
"38","UCrm7RGOsstgF4qAG5mFGK-w","Joe Rogan University - Fan Channel","Seed",334088,5687825,"Commentary","C"
"39","UCKZGcrxRAhdUi58Mdr565mw","TheAdviseShowTV","Seed",910708,5597492,"Commentary","R"
"40","UCYWIEbibRcZav6xMLo9qWWw","The Ring of Fire","Seed",254970,5555908,"Commentary","L"
"41","UCB1o7_gbFp2PLsamWxFenBg","X22Report","Seed",248412,5408637,"Commentary","R"
"42","UCldfgbzNILYZA4dmDt4Cd6A","Secular Talk","Seed",601581,5402356,"Commentary","L"
"43","UC6ZFN9Tx6xh-skXCuRHCDpQ","PBS NewsHour","Seed",890357,5189616,"TVNews","C"
"44","UCy-N04M3rGQMznjIv5g2LGQ","The Patriotic Report","Detected",0,5182746,"",""
"45","UCYUS-7YqNQR31DEVoNDVNfg","TRUTHBOMBS","Detected",0,5009885,"",""
"46","UC-3jIAlnQmbbVMV6gR7K8aQ","The Majority Report w/ Sam Seder","Seed",402325,4900830,"Commentary","L"
"47","UCGy6uV7yqGWDeUWTZzT3ZEg","Rebel Media","Seed",1077276,4697268,"Commentary","R"
"48","UCjXB7nX8bL2U2sje8d212Yw","Roland S. Martin","Seed",209889,4627164,"Commentary","L"
"49","UCqlYzSgsh5jdtWYfVIBoTDw","Fox News Insider","Seed",109377,4413731,"TVNews","R"
"50","UCWXPkK02j6MHW-4xCJzgMuw","Golden State Times","Detected",189251,4355800,"",""
"51","UCHd62-u_v4DvJ8TCFtpi4GA","Washington Post","Seed",473298,4305162,"TVNews","L"
"52","UCvixJtaXuNdMPUGdOPcY8Ag","David Pakman Show","Seed",529755,4297005,"Commentary","L"
"53","UCczrL-2b-gYK3l4yDld4XlQ","RT America","Seed",627952,4286309,"TVNews","C"
"54","UC8p1vwvWtl6T73JiExfWs1g","CBS News","Seed",1029259,4074505,"TVNews","L"
"55","UChLtXXpo4Ge1ReTEboVvTDg","Global News","Detected",287832,4065837,"",""
"56","UCRPdcY4_Al8TrRtgkMzkrQQ","Tony's - 24/7 Eyes","Detected",63610,3890112,"",""
"57","UCvJJ_dzjViJCoLf5uKUTwoA","CNBC","Seed",444293,3815773,"TVNews","L"
"58","UC2nQYGjfe9I_tgWpqgJorUg","SGTreport","Seed",443596,3712492,"Commentary","R"
"59","UCG98giOsUxIlXV0rNUhxLew","Ryan Serhant","Detected",156773,3711160,"",""
"60","UCzuqE7-t13O4NIDYJfakrhw","Democracy Now!","Seed",429106,3377547,"Commentary","L"
"61","UCittVh8imKanO_5KohzDbpg","Paul Joseph Watson","Seed",1423488,3374326,"Commentary","R"
"62","UCd0FdPSI1-eUdxz2r4oak_g","SuperheroCraig","Detected",24596,3252700,"",""
"63","UCtZIK88xkeTXf49BgVXs0HA","Trump Fan Network","Detected",128928,3227926,"",""
"64","UC3L9XPe0_FGfRG-CMGtBvFg","JxmyHighroller","Detected",545262,3193101,"",""
"65","UCG-k6xAc1QK8a9mjX2S1mNQ","American Patriot","Detected",0,3122303,"",""
"66","UC9QqBypELbqUVlsg4zMrN0Q","AJ3","Detected",1413188,2920475,"",""
"67","UCi7Zk9baY1tvdlgxIML8MXg","CTV News","Detected",137259,2785233,"",""
"68","UC18vz5hUUqxbGvym9ghtX_w","Full Frontal with Samantha Bee","Seed",883107,2729407,"TVCommentary","L"
"69","UCIZBXVGIJoJMXf8giib0IiQ","James Allsup","Seed",358078,2513101,"Commentary","R"
"70","UCTZzJjoML2sFpq4T7CpOz8Q","LIVE ON-AIR NEWS","Detected",54485,2344952,"",""
"71","UCK70NBiy-dXseWDTfWDIVlQ","Connors Conquest","Detected",53338,2294268,"",""
"72","UCKgJEs_v0JB-6jWb8lIy9Xw","TheBlaze","Detected",170253,2280288,"",""
"73","UCod8IyoN-ua9gDxlDpoEklQ","kytekuttertv","Detected",33844,2274624,"",""
"74","UCG749Dj4V2fKa143f8sE60Q","Tim Pool","Seed",227958,2272815,"Commentary","C"
"75","UCrp_UI8XtuYfpiqluWLD7Lw","CNBC Television","Detected",49789,2264171,"",""
"76","UCC3L8QaxqEGUiBC252GHy3w","Stefan Molyneux","Seed",871299,2232464,"Commentary","R"
"77","UCR1D15p_vdP3HkrH8wgjQRw","Internet Historian","Detected",947462,2229482,"",""
"78","UCJdKr0Bgd_5saZYqLCa9mng","The Rubin Report","Seed",860786,2143033,"Commentary","C"
"79","UCZNk7Jjb2t8EuBdgn4Zj1cw","No Bullshit","Seed",485948,2105274,"Commentary","R"
"80","UC-yewGHQbNFpDrGM0diZOLA","Sargon of Akkad","Seed",856980,2013017,"Commentary","R"
"81","UC7PfGhJXlJiDs4jvGGGgqsQ","StudioBrule","Detected",70881,2010275,"",""
"82","UCDow765I-QrmVp9Kfz0HqGA","Florida Maquis","Detected",60741,1922473,"",""
"83","UCNbIDJNNgaRrXOD7VllIMRQ","One America News Network","Seed",216700,1919828,"Commentary","R"
"84","UCqnbDFdCpuN8CMEg0VuEBqA","The New York Times","Seed",1538454,1843370,"News","L"
"85","UCmrLCXSDScliR7q8AxxjvXg","Black Pigeon Speaks","Seed",418596,1841960,"Commentary","R"
"86","UCa3-BNaCeCvGSfhMuotYskg","Lionel Nation","Seed",216235,1665969,"Commentary","R"
"87","UCBDrbqudUtPUQxAK_K2JaNQ","Lisa Haven","Seed",362746,1624228,"Commentary","R"
"88","UCZt5JJGLuAG9SfSjFRY_Kdw","Conspiracy Box","Detected",20276,1551167,"",""
"89","UC4-AGCUwX7C-D4BsBook9fQ","YAFTV","Detected",66791,1506700,"",""
"90","UCVSNOxehfALut52NbkfRBaA","VOA News","Seed",235306,1442521,"News","C"
"91","UC_z1H488Ijor3teosC1cdEw","MarcelasHoward","Detected",524439,1440384,"",""
"92","UC0p5jTq6Xx_DosDFxVXnWaQ","The Economist","Seed",604704,1429809,"News","C"
"93","UCYwVxWpjeKFWwu8TML-Te9A","Jim Can't Swim","Detected",49495,1317262,"",""
"94","UCrmm_7RDZJeQzq2-wvmjueg","TheRealNews","Seed",255130,1303134,"News","L"
"95","UCJ6z_yj_dDNrhn-c8ZyKV4g","TheGamerFromMars","Detected",623823,1293619,"",""
"96","UCJg9wBPyKMNA5sRDnvzmkdg","FOX 10 Phoenix","Seed",291412,1291686,"TVNews","R"
"97","UCIpwPuJsrboNnf200oV8cWQ","Fleccas Talks","Seed",245823,1243182,"Commentary","L"
"98","UCdHkLMxTYwV66Sky1xXVrxQ","BBC America","Seed",804823,1195973,"TVNews","L"
"99","UCw5pSFA1KVZJruigo_FVv2Q","OpenMind","Detected",159705,1122596,"",""
"100","UCDgchsbJnrX604K-xWsd-fQ","Hunter Avallone","Seed",570595,1079567,"Commentary","R"
"101","UCVOpH1nJioh1d7UgTnZ98kg","The Progressive Voice","Detected",26692,1053557,"",""
"102","UCTlslz9vrHglTiPZAs-SLiA","BREAKING NEWS US","Detected",50097,1029675,"",""
"103","UCnQC_G5Xsjhp9fEJKuIcrSw","Ben Shapiro","Seed",339294,973775,"Commentary","R"
"104","UCj7wKsOBhRD9Jy4yahkMRMw","CGTN America","Detected",134802,966317,"",""
"105","UCuMo0RRtnNDuMB8DV5stEag","Rebel HQ","Detected",183070,966038,"",""
"106","UCMfKNuYXBc9bxb0fg2cGTBg","Tipping Point With Liz Wheeler on OAN","Detected",61748,944217,"",""
"107","UCQcPBLsq9rRc5TxDqSz_Dog","Your Black World","Seed",307985,887626,"Commentary","L"
"108","UC7K0wNhrt6fQdTj9zQQwLtw","The Josh Bernstein Show","Detected",28701,883742,"",""
"109","UCMm0YNfHOCA-bvHmOBSx-ZA","WatchMojoUK","Detected",242562,881720,"",""
"110","UCU_W0oE_ock8bWKjALiGs8Q","Charisma on Command","Detected",2000881,878760,"",""
"111","UC2U_ApECr-ifnTu9GIHcAEg","Elon Musk Viral Videos","Detected",225632,873397,"",""
"112","UCb-ET3VlZnUJqzasva0yYzA","Economic Report","Detected",0,855749,"",""
"113","UCJ-qLG1bdWVrHM-Hu2W73CQ","Operation Freedom","Detected",66884,854861,"",""
"114","UCxB_r1u7WMBaSybUn84qewQ","True Liberty","Detected",0,845043,"",""
"115","UC1rnp-CySclyhxyjA4f14WQ","X22Report Spotlight","Detected",105178,834310,"",""
"116","UCb--64Gl51jIEVE-GLDAVTg","C-SPAN","Seed",244448,829412,"TVNews","C"
"117","UCwpDBy43upJR7LZLrgnKkPA","Don't Walk, Run! Productions","Detected",74090,823893,"",""
"118","UC7Q4rvzJDbHeBHYk5rnvZeA","The Humanist Report","Detected",190110,801828,"",""
"119","UCVwrrOBeUL8ihsEyokVfUlA","The Patriot","Detected",3250,764300,"",""
"120","UCu8ebUHoKbhVY0tavNdhwvw","Anthony Brian Logan","Detected",223743,753678,"",""
"121","UCsD-Qms-AkXDrsU962OicLw","The New Yorker","Seed",262482,708904,"News","L"
"122","UC0uVZd8N7FfIZnPu0y7o95A","ReasonTV","Seed",371225,700520,"Commentary","C"
"123","UCZkwDaxCsVaYdaBwPdmXktw","Ruben","Detected",4491,685176,"",""
"124","UCGEGkFlcim39Owpp35-ZnHw","aDDmoreJuice TV","Detected",0,609662,"",""
"125","UChwwoeOZ3EJPobW83dgQfAg","WeAreChange","Seed",535606,582811,"Commentary","R"
"126","UCsGg9JQ4X7u2A6gCEmtVRmw","The Liberty Hound","Seed",339940,577338,"Commentary","R"
"127","UCxzcBfvmeLmUNjlyM7FMgFg","Larry King","Detected",257399,571810,"",""
"128","UCjo1uN-aM3rmBV46xj7l2KA","John Stossel","Detected",112441,568632,"",""
"129","UC_qQ2_AVAh8pzj7yklimASQ","Kalvin Garrah","Detected",161802,556153,"",""
"130","UCAhmDfQ1LfOYECmNNWgXJ7Q","David Icke","Seed",509375,552032,"Commentary","R"
"131","UCHkapYFq5ev4PDAxZQ_PF9Q","Skavlan","Detected",72086,551537,"",""
"132","UCBdurolGhyELKBjd4YYTxyw","Age Of Truth TV","Detected",12315,528073,"",""
"133","UCctjGdm2NlMNzIlxz02IsXA","Chris Ray Gun","Seed",553644,498495,"Commentary","R"
"134","UCgRvm1yLFoaQKhmaTqXk9SA","NowThis World","Seed",1913283,424308,"Commentary","L"
"135","UCCZVmatSqIMTTB8uExk8xEg","London Real","Detected",559618,409965,"",""
"136","UCvPBwFtlth679NMXM2jsxlg","NeoScribe","Detected",59597,403956,"",""
"137","UCK0z0_5uL7mb9IjntOKi5XQ","The Atlantic","Seed",204957,401284,"News","L"
"138","UCUSySH2YjIwsDu2Hx6DWwTA","dollemore","Detected",82671,396358,"",""
"139","UCXyLkBdJzh3SfFw6GvHkXKw","Atheism-is-Unstoppable-2","Detected",32949,393015,"",""
"140","UCUMZ7gohGI9HcU9VNsr2FJQ","Bloomberg","Seed",1282267,368746,"News","L"
"141","UClJ8Z0YvEm-ClFj3fdQgQkw","The Iconoclast","Detected",155966,368107,"",""
"142","UCtbuBqecjAUJcm27GOJN4Tg","Michael Dapaah","Detected",1359844,367685,"",""
"143","UCY0YIply-je0EhSWLgpftVw","BEME News","Seed",296069,359572,"News","L"
"144","UCV3Nm3T-XAgVhKH9jT0ViRg","AJ+","Seed",554372,356434,"News","L"
"145","UC7qCAvNXX0Pi05tufrDN0XQ","Adam Carolla","Detected",55314,345051,"",""
"146","UCDmCBKaKOtOrEqgsL4-3C8Q","Blaire White","Seed",474458,343492,"Commentary","R"
"147","UC-jlxuVAVEl2PXTaGno7gSA","SJWCentral","Detected",190521,323177,"",""
"148","UCm0yTweyAa0PwEIp0l3N_gA","talkRADIO","Detected",23088,323065,"",""
"149","UCB6l0AYUwx9SkX7PlXT4UzQ","Rapid6","Detected",8646,304476,"",""
"150","UCLUrVTVTA3PnUFpYvpfMcpg","Lauren Chen","Seed",303037,279657,"Commentary","C"
"151","UC7e57qWIEAZTQAaFwHpKdlw","SomeBlackGuy","Detected",362058,250440,"",""
"152","UCVrK_pMRp_q8IelpfUCTGLQ","Turning Point USA","Detected",54912,248679,"",""
